gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum
0022300276,1610612752.0,New York,Knicks,NYK,knicks,240:00,11.0,16.0,13.0,48.0,14.0,23.0,22.0,60.0,3.0,6.0,15.0,19.0,,,,,,,,
0022300272,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,10.0,11.0,20.0,48.0,14.0,9.0,13.0,56.0,7.0,2.0,22.0,25.0,,,,,,,,
0022300272,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,14.0,9.0,13.0,56.0,10.0,11.0,20.0,48.0,2.0,7.0,25.0,22.0,,,,,,,,
0022300275,1610612738.0,Boston,Celtics,BOS,celtics,240:00,26.0,14.0,19.0,42.0,23.0,16.0,14.0,50.0,8.0,5.0,18.0,24.0,,,,,,,,
0022300275,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,23.0,16.0,14.0,50.0,26.0,14.0,19.0,42.0,5.0,8.0,24.0,18.0,,,,,,,,
0022300268,1610612752.0,New York,Knicks,NYK,knicks,240:00,21.0,16.0,8.0,44.0,22.0,7.0,14.0,44.0,3.0,3.0,17.0,25.0,,,,,,,,
0022300268,1610612765.0,Detroit,Pistons,DET,pistons,240:00,22.0,7.0,14.0,44.0,21.0,16.0,8.0,44.0,3.0,3.0,25.0,17.0,,,,,,,,
0022300271,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,14.0,13.0,26.0,56.0,14.0,6.0,12.0,38.0,6.0,2.0,24.0,20.0,,,,,,,,
0022300271,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,14.0,6.0,12.0,38.0,14.0,13.0,26.0,56.0,2.0,6.0,20.0,24.0,,,,,,,,
0022300265,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,31.0,24.0,19.0,50.0,23.0,16.0,17.0,46.0,2.0,4.0,15.0,17.0,,,,,,,,
0022300265,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,23.0,16.0,17.0,46.0,31.0,24.0,19.0,50.0,4.0,2.0,17.0,15.0,,,,,,,,
0022300270,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,20.0,8.0,25.0,50.0,10.0,15.0,8.0,42.0,7.0,4.0,16.0,19.0,,,,,,,,
0022300270,1610612762.0,Utah,Jazz,UTA,jazz,240:00,10.0,15.0,8.0,42.0,20.0,8.0,25.0,50.0,4.0,7.0,19.0,16.0,,,,,,,,
0022300274,1610612753.0,Orlando,Magic,ORL,magic,240:00,16.0,16.0,7.0,60.0,16.0,16.0,14.0,56.0,8.0,5.0,23.0,29.0,,,,,,,,
0022300274,1610612764.0,Washington,Wizards,WAS,wizards,240:00,16.0,16.0,14.0,56.0,16.0,16.0,7.0,60.0,5.0,8.0,29.0,23.0,,,,,,,,
0022300266,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,13.0,32.0,20.0,66.0,12.0,18.0,11.0,38.0,4.0,7.0,11.0,16.0,,,,,,,,
0022300266,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,12.0,18.0,11.0,38.0,13.0,32.0,20.0,66.0,7.0,4.0,16.0,11.0,,,,,,,,
0022300278,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,24.0,18.0,13.0,52.0,14.0,14.0,5.0,38.0,6.0,5.0,15.0,21.0,,,,,,,,
0022300278,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,14.0,14.0,5.0,38.0,24.0,18.0,13.0,52.0,5.0,6.0,21.0,15.0,,,,,,,,
0022300279,1610612756.0,Phoenix,Suns,PHX,suns,240:00,11.0,10.0,12.0,56.0,11.0,8.0,10.0,56.0,8.0,4.0,17.0,21.0,,,,,,,,
0022300279,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,11.0,8.0,10.0,56.0,11.0,10.0,12.0,56.0,4.0,8.0,21.0,17.0,,,,,,,,
0022300267,1610612748.0,Miami,Heat,MIA,heat,240:00,10.0,22.0,15.0,70.0,22.0,21.0,22.0,74.0,1.0,5.0,28.0,31.0,,,,,,,,
0022300267,1610612754.0,Indiana,Pacers,IND,pacers,240:00,22.0,21.0,22.0,74.0,10.0,22.0,15.0,70.0,5.0,1.0,31.0,28.0,,,,,,,,
0022300273,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,11.0,15.0,14.0,46.0,11.0,18.0,15.0,58.0,4.0,1.0,18.0,21.0,,,,,,,,
0022300273,1610612746.0,LA,Clippers,LAC,clippers,240:00,11.0,18.0,15.0,58.0,11.0,15.0,14.0,46.0,1.0,4.0,21.0,18.0,,,,,,,,
0022300269,1610612741.0,Chicago,Bulls,CHI,bulls,265:00,25.0,17.0,20.0,52.0,19.0,17.0,11.0,44.0,4.0,6.0,18.0,21.0,,,,,,,,
0022300269,1610612749.0,Milwaukee,Bucks,MIL,bucks,265:00,19.0,17.0,11.0,44.0,25.0,17.0,20.0,52.0,6.0,4.0,21.0,18.0,,,,,,,,
0022300277,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,14.0,16.0,18.0,40.0,19.0,19.0,9.0,50.0,5.0,12.0,13.0,23.0,,,,,,,,
0022300277,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,19.0,19.0,9.0,50.0,14.0,16.0,18.0,40.0,12.0,5.0,23.0,13.0,,,,,,,,
0022300287,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,23.0,8.0,8.0,36.0,26.0,13.0,17.0,42.0,12.0,5.0,21.0,24.0,,,,,,,,
0022300287,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,26.0,13.0,17.0,42.0,23.0,8.0,8.0,36.0,5.0,12.0,24.0,21.0,,,,,,,,
0022300285,1610612741.0,Chicago,Bulls,CHI,bulls,240:00,18.0,16.0,14.0,48.0,15.0,10.0,16.0,56.0,8.0,1.0,21.0,17.0,,,,,,,,
0022300285,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,15.0,10.0,16.0,56.0,18.0,16.0,14.0,48.0,1.0,8.0,17.0,21.0,,,,,,,,
0022300282,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,12.0,24.0,17.0,56.0,7.0,14.0,11.0,46.0,7.0,5.0,21.0,27.0,,,,,,,,
0022300282,1610612753.0,Orlando,Magic,ORL,magic,240:00,7.0,14.0,11.0,46.0,12.0,24.0,17.0,56.0,5.0,7.0,27.0,21.0,,,,,,,,
0022300288,1610612756.0,Phoenix,Suns,PHX,suns,240:00,13.0,20.0,9.0,40.0,25.0,4.0,13.0,56.0,5.0,8.0,21.0,31.0,,,,,,,,
0022300288,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,25.0,4.0,13.0,56.0,13.0,20.0,9.0,40.0,8.0,5.0,31.0,21.0,,,,,,,,
0022300290,1610612758.0,Sacramento,Kings,SAC,kings,240:00,20.0,9.0,19.0,60.0,11.0,7.0,11.0,62.0,5.0,7.0,14.0,14.0,,,,,,,,
0022300290,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,11.0,7.0,11.0,62.0,20.0,9.0,19.0,60.0,7.0,5.0,14.0,14.0,,,,,,,,
0022300289,1610612762.0,Utah,Jazz,UTA,jazz,265:00,18.0,24.0,17.0,68.0,17.0,12.0,21.0,42.0,11.0,5.0,21.0,20.0,,,,,,,,
0022300289,1610612757.0,Portland,Trail Blazers,POR,blazers,265:00,17.0,12.0,21.0,42.0,18.0,24.0,17.0,68.0,5.0,11.0,20.0,21.0,,,,,,,,
0022300283,1610612765.0,Detroit,Pistons,DET,pistons,240:00,14.0,8.0,9.0,46.0,21.0,5.0,11.0,58.0,3.0,1.0,20.0,18.0,,,,,,,,
0022300283,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,21.0,5.0,11.0,58.0,14.0,8.0,9.0,46.0,1.0,3.0,18.0,20.0,,,,,,,,
0022300284,1610612748.0,Miami,Heat,MIA,heat,240:00,17.0,15.0,0.0,68.0,17.0,4.0,20.0,76.0,1.0,8.0,22.0,24.0,,,,,,,,
0022300284,1610612754.0,Indiana,Pacers,IND,pacers,240:00,17.0,4.0,20.0,76.0,17.0,15.0,0.0,68.0,8.0,1.0,24.0,22.0,,,,,,,,
0022300291,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,21.0,13.0,8.0,54.0,11.0,8.0,20.0,34.0,7.0,7.0,17.0,23.0,,,,,,,,
0022300291,1610612745.0,Houston,Rockets,HOU,rockets,240:00,11.0,8.0,20.0,34.0,21.0,13.0,8.0,54.0,7.0,7.0,23.0,17.0,,,,,,,,
0022300286,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,17.0,7.0,21.0,60.0,18.0,12.0,10.0,38.0,6.0,4.0,19.0,14.0,,,,,,,,
0022300286,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,18.0,12.0,10.0,38.0,17.0,7.0,21.0,60.0,4.0,6.0,14.0,19.0,,,,,,,,
0022300281,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,15.0,16.0,20.0,50.0,14.0,22.0,0.0,58.0,4.0,3.0,22.0,16.0,,,,,,,,
0022300281,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,14.0,22.0,0.0,58.0,15.0,16.0,20.0,50.0,3.0,4.0,16.0,22.0,,,,,,,,
0022300280,1610612746.0,LA,Clippers,LAC,clippers,240:00,11.0,4.0,15.0,56.0,16.0,12.0,12.0,38.0,6.0,4.0,21.0,15.0,,,,,,,,
0022300280,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,16.0,12.0,12.0,38.0,11.0,4.0,15.0,56.0,4.0,6.0,15.0,21.0,,,,,,,,
0022301202,1610612754.0,Indiana,Pacers,IND,pacers,240:00,17.0,9.0,14.0,44.0,10.0,20.0,10.0,56.0,4.0,9.0,15.0,19.0,,,,,,,,
0022301202,1610612738.0,Boston,Celtics,BOS,celtics,240:00,10.0,20.0,10.0,56.0,17.0,9.0,14.0,44.0,9.0,4.0,19.0,15.0,,,,,,,,
0022301204,1610612758.0,Sacramento,Kings,SAC,kings,240:00,12.0,13.0,15.0,38.0,15.0,17.0,14.0,52.0,2.0,7.0,18.0,22.0,,,,,,,,
0022301204,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,15.0,17.0,14.0,52.0,12.0,13.0,15.0,38.0,7.0,2.0,22.0,18.0,,,,,,,,
0022301206,1610612765.0,Detroit,Pistons,DET,pistons,240:00,14.0,9.0,15.0,56.0,21.0,6.0,10.0,50.0,6.0,8.0,17.0,9.0,,,,,,,,
0022301206,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,21.0,6.0,10.0,50.0,14.0,9.0,15.0,56.0,8.0,6.0,9.0,17.0,,,,,,,,
0022301230,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,19.0,8.0,23.0,52.0,14.0,14.0,12.0,46.0,4.0,5.0,16.0,21.0,,,,,,,,
0022301230,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,14.0,14.0,12.0,46.0,19.0,8.0,23.0,52.0,5.0,4.0,21.0,16.0,,,,,,,,
0022301208,1610612764.0,Washington,Wizards,WAS,wizards,240:00,14.0,4.0,23.0,64.0,7.0,15.0,10.0,68.0,6.0,2.0,22.0,14.0,,,,,,,,
0022301208,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,7.0,15.0,10.0,68.0,14.0,4.0,23.0,64.0,2.0,6.0,14.0,22.0,,,,,,,,
0022301229,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,16.0,16.0,7.0,60.0,20.0,23.0,11.0,74.0,9.0,8.0,17.0,21.0,,,,,,,,
0022301229,1610612754.0,Indiana,Pacers,IND,pacers,240:00,20.0,23.0,11.0,74.0,16.0,16.0,7.0,60.0,8.0,9.0,21.0,17.0,,,,,,,,
0022301210,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,14.0,12.0,9.0,48.0,18.0,10.0,17.0,56.0,10.0,4.0,16.0,17.0,,,,,,,,
0022301210,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,18.0,10.0,17.0,56.0,14.0,12.0,9.0,48.0,4.0,10.0,17.0,16.0,,,,,,,,
0022301215,1610612746.0,LA,Clippers,LAC,clippers,240:00,18.0,8.0,20.0,52.0,19.0,15.0,11.0,46.0,9.0,5.0,14.0,20.0,,,,,,,,
0022301215,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,19.0,15.0,11.0,46.0,18.0,8.0,20.0,52.0,5.0,9.0,20.0,14.0,,,,,,,,
0022301201,1610612749.0,Milwaukee,Bucks,MIL,bucks,240:00,27.0,22.0,11.0,50.0,17.0,19.0,11.0,60.0,6.0,4.0,23.0,17.0,,,,,,,,
0022301201,1610612752.0,New York,Knicks,NYK,knicks,240:00,17.0,19.0,11.0,60.0,27.0,22.0,11.0,50.0,4.0,6.0,17.0,23.0,,,,,,,,
0022301214,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,16.0,22.0,7.0,46.0,23.0,13.0,9.0,40.0,3.0,3.0,19.0,30.0,,,,,,,,
0022301214,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,23.0,13.0,9.0,40.0,16.0,22.0,7.0,46.0,3.0,3.0,30.0,19.0,,,,,,,,
0022301209,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,9.0,13.0,18.0,46.0,13.0,12.0,17.0,50.0,4.0,6.0,23.0,19.0,,,,,,,,
0022301209,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,13.0,12.0,17.0,50.0,9.0,13.0,18.0,46.0,6.0,4.0,19.0,23.0,,,,,,,,
0022301203,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,25.0,19.0,20.0,54.0,18.0,10.0,27.0,42.0,2.0,5.0,19.0,21.0,,,,,,,,
0022301203,1610612756.0,Phoenix,Suns,PHX,suns,240:00,18.0,10.0,27.0,42.0,25.0,19.0,20.0,54.0,5.0,2.0,21.0,19.0,,,,,,,,
0022301205,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,13.0,19.0,5.0,58.0,20.0,11.0,10.0,68.0,2.0,6.0,27.0,21.0,,,,,,,,
0022301205,1610612753.0,Orlando,Magic,ORL,magic,240:00,20.0,11.0,10.0,68.0,13.0,19.0,5.0,58.0,6.0,2.0,21.0,27.0,,,,,,,,
0022301212,1610612745.0,Houston,Rockets,HOU,rockets,240:00,11.0,19.0,10.0,46.0,26.0,5.0,9.0,50.0,5.0,10.0,16.0,21.0,,,,,,,,
0022301212,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,26.0,5.0,9.0,50.0,11.0,19.0,10.0,46.0,10.0,5.0,21.0,16.0,,,,,,,,
0022301207,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,8.0,17.0,5.0,42.0,15.0,12.0,4.0,48.0,8.0,4.0,18.0,18.0,,,,,,,,
0022301207,1610612748.0,Miami,Heat,MIA,heat,240:00,15.0,12.0,4.0,48.0,8.0,17.0,5.0,42.0,4.0,8.0,18.0,18.0,,,,,,,,
0022301213,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,29.0,14.0,31.0,56.0,9.0,14.0,17.0,42.0,5.0,3.0,14.0,20.0,,,,,,,,
0022301213,1610612762.0,Utah,Jazz,UTA,jazz,240:00,9.0,14.0,17.0,42.0,29.0,14.0,31.0,56.0,3.0,5.0,20.0,14.0,,,,,,,,
0022301211,1610612741.0,Chicago,Bulls,CHI,bulls,240:00,18.0,16.0,13.0,44.0,19.0,12.0,15.0,52.0,6.0,9.0,16.0,24.0,,,,,,,,
0022301211,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,19.0,12.0,15.0,52.0,18.0,16.0,13.0,44.0,9.0,6.0,24.0,16.0,,,,,,,,
0022301218,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,13.0,17.0,17.0,48.0,11.0,24.0,11.0,48.0,8.0,4.0,14.0,23.0,,,,,,,,
0022301218,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,11.0,24.0,11.0,48.0,13.0,17.0,17.0,48.0,4.0,8.0,23.0,14.0,,,,,,,,
0022301226,1610612757.0,Portland,Trail Blazers,POR,blazers,240:00,17.0,23.0,22.0,30.0,22.0,21.0,11.0,62.0,1.0,5.0,24.0,23.0,,,,,,,,
0022301226,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,22.0,21.0,11.0,62.0,17.0,23.0,22.0,30.0,5.0,1.0,23.0,24.0,,,,,,,,
0022301223,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,7.0,10.0,15.0,44.0,14.0,20.0,13.0,54.0,9.0,2.0,20.0,19.0,,,,,,,,
0022301223,1610612741.0,Chicago,Bulls,CHI,bulls,240:00,14.0,20.0,13.0,54.0,7.0,10.0,15.0,44.0,2.0,9.0,19.0,20.0,,,,,,,,
0022301227,1610612738.0,Boston,Celtics,BOS,celtics,240:00,14.0,13.0,13.0,52.0,7.0,21.0,15.0,50.0,5.0,3.0,19.0,20.0,,,,,,,,
0022301227,1610612752.0,New York,Knicks,NYK,knicks,240:00,7.0,21.0,15.0,50.0,14.0,13.0,13.0,52.0,3.0,5.0,20.0,19.0,,,,,,,,
0022301221,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,12.0,9.0,11.0,42.0,13.0,23.0,10.0,48.0,4.0,8.0,23.0,17.0,,,,,,,,
0022301221,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,13.0,23.0,10.0,48.0,12.0,9.0,11.0,42.0,8.0,4.0,17.0,23.0,,,,,,,,
0022301222,1610612760.0,Oklahoma City,Thunder,OKC,thunder,265:00,35.0,11.0,27.0,78.0,6.0,20.0,4.0,50.0,7.0,2.0,22.0,28.0,,,,,,,,
0022301222,1610612744.0,Golden State,Warriors,GSW,warriors,265:00,6.0,20.0,4.0,50.0,35.0,11.0,27.0,78.0,2.0,7.0,28.0,22.0,,,,,,,,
0022301216,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,15.0,17.0,13.0,50.0,25.0,19.0,21.0,74.0,4.0,2.0,15.0,21.0,,,,,,,,
0022301216,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,25.0,19.0,21.0,74.0,15.0,17.0,13.0,50.0,2.0,4.0,21.0,15.0,,,,,,,,
0022301219,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,22.0,20.0,22.0,76.0,9.0,7.0,7.0,56.0,8.0,7.0,18.0,19.0,,,,,,,,
0022301219,1610612764.0,Washington,Wizards,WAS,wizards,240:00,9.0,7.0,7.0,56.0,22.0,20.0,22.0,76.0,7.0,8.0,19.0,18.0,,,,,,,,
0022301224,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,11.0,9.0,10.0,44.0,16.0,10.0,16.0,36.0,5.0,3.0,24.0,20.0,,,,,,,,
0022301224,1610612745.0,Houston,Rockets,HOU,rockets,240:00,16.0,10.0,16.0,36.0,11.0,9.0,10.0,44.0,3.0,5.0,20.0,24.0,,,,,,,,
0022301228,1610612756.0,Phoenix,Suns,PHX,suns,240:00,12.0,6.0,13.0,56.0,7.0,16.0,16.0,48.0,5.0,0.0,19.0,22.0,,,,,,,,
0022301228,1610612758.0,Sacramento,Kings,SAC,kings,240:00,7.0,16.0,16.0,48.0,12.0,6.0,13.0,56.0,0.0,5.0,22.0,19.0,,,,,,,,
0022301220,1610612748.0,Miami,Heat,MIA,heat,240:00,12.0,10.0,11.0,42.0,22.0,14.0,23.0,42.0,5.0,2.0,23.0,17.0,,,,,,,,
0022301220,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,22.0,14.0,23.0,42.0,12.0,10.0,11.0,42.0,2.0,5.0,17.0,23.0,,,,,,,,
0022301225,1610612762.0,Utah,Jazz,UTA,jazz,240:00,17.0,10.0,19.0,50.0,21.0,15.0,13.0,46.0,10.0,9.0,17.0,18.0,,,,,,,,
0022301225,1610612746.0,LA,Clippers,LAC,clippers,240:00,21.0,15.0,13.0,46.0,17.0,10.0,19.0,50.0,9.0,10.0,18.0,17.0,,,,,,,,
0022301217,1610612753.0,Orlando,Magic,ORL,magic,240:00,19.0,7.0,13.0,74.0,13.0,9.0,11.0,44.0,4.0,2.0,20.0,17.0,,,,,,,,
0022301217,1610612765.0,Detroit,Pistons,DET,pistons,240:00,13.0,9.0,11.0,44.0,19.0,7.0,13.0,74.0,2.0,4.0,17.0,20.0,,,,,,,,
0022300300,1610612749.0,Milwaukee,Bucks,MIL,bucks,265:00,9.0,12.0,13.0,50.0,8.0,21.0,7.0,42.0,4.0,4.0,21.0,27.0,,,,,,,,
0022300300,1610612741.0,Chicago,Bulls,CHI,bulls,265:00,8.0,21.0,7.0,42.0,9.0,12.0,13.0,50.0,4.0,4.0,27.0,21.0,,,,,,,,
0022300303,1610612758.0,Sacramento,Kings,SAC,kings,240:00,16.0,16.0,15.0,34.0,11.0,11.0,2.0,50.0,3.0,6.0,24.0,13.0,,,,,,,,
0022300303,1610612751.0,Brooklyn,Nets,BKN,nets,240:00,11.0,11.0,2.0,50.0,16.0,16.0,15.0,34.0,6.0,3.0,13.0,24.0,,,,,,,,
0022300292,1610612766.0,Charlotte,Hornets,CHA,hornets,240:00,22.0,7.0,8.0,34.0,9.0,7.0,11.0,42.0,2.0,3.0,22.0,22.0,,,,,,,,
0022300292,1610612748.0,Miami,Heat,MIA,heat,240:00,9.0,7.0,11.0,42.0,22.0,7.0,8.0,34.0,3.0,2.0,22.0,22.0,,,,,,,,
0022300301,1610612740.0,New Orleans,Pelicans,NOP,pelicans,240:00,21.0,18.0,4.0,56.0,20.0,17.0,8.0,50.0,7.0,3.0,20.0,28.0,,,,,,,,
0022300301,1610612750.0,Minnesota,Timberwolves,MIN,timberwolves,240:00,20.0,17.0,8.0,50.0,21.0,18.0,4.0,56.0,3.0,7.0,28.0,20.0,,,,,,,,
0022300295,1610612755.0,Philadelphia,76ers,PHI,sixers,240:00,31.0,11.0,15.0,54.0,21.0,7.0,17.0,50.0,6.0,2.0,27.0,19.0,,,,,,,,
0022300295,1610612764.0,Washington,Wizards,WAS,wizards,240:00,21.0,7.0,17.0,50.0,31.0,11.0,15.0,54.0,2.0,6.0,19.0,27.0,,,,,,,,
0022300294,1610612753.0,Orlando,Magic,ORL,magic,240:00,26.0,17.0,8.0,56.0,11.0,17.0,9.0,36.0,8.0,3.0,22.0,23.0,,,,,,,,
0022300294,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,11.0,17.0,9.0,36.0,26.0,17.0,8.0,56.0,3.0,8.0,23.0,22.0,,,,,,,,
0022300293,1610612765.0,Detroit,Pistons,DET,pistons,240:00,21.0,10.0,18.0,60.0,19.0,21.0,23.0,62.0,4.0,5.0,18.0,20.0,,,,,,,,
0022300293,1610612754.0,Indiana,Pacers,IND,pacers,240:00,19.0,21.0,23.0,62.0,21.0,10.0,18.0,60.0,5.0,4.0,20.0,18.0,,,,,,,,
0022300304,1610612746.0,LA,Clippers,LAC,clippers,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
0022300304,1610612757.0,Portland,Trail Blazers,POR,blazers,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
0022300299,1610612763.0,Memphis,Grizzlies,MEM,grizzlies,240:00,21.0,10.0,15.0,42.0,26.0,21.0,7.0,48.0,5.0,9.0,19.0,17.0,,,,,,,,
0022300299,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,26.0,21.0,7.0,48.0,21.0,10.0,15.0,42.0,9.0,5.0,17.0,19.0,,,,,,,,
0022300298,1610612745.0,Houston,Rockets,HOU,rockets,240:00,10.0,11.0,10.0,34.0,4.0,8.0,11.0,46.0,2.0,5.0,18.0,14.0,,,,,,,,
0022300298,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,4.0,8.0,11.0,46.0,10.0,11.0,10.0,34.0,5.0,2.0,14.0,18.0,,,,,,,,
0022300297,1610612752.0,New York,Knicks,NYK,knicks,240:00,17.0,15.0,14.0,56.0,13.0,23.0,16.0,52.0,3.0,0.0,22.0,21.0,,,,,,,,
0022300297,1610612761.0,Toronto,Raptors,TOR,raptors,240:00,13.0,23.0,16.0,52.0,17.0,15.0,14.0,56.0,0.0,3.0,21.0,22.0,,,,,,,,
0022300296,1610612737.0,Atlanta,Hawks,ATL,hawks,240:00,25.0,20.0,14.0,46.0,14.0,19.0,11.0,64.0,2.0,8.0,21.0,19.0,,,,,,,,
0022300296,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,14.0,19.0,11.0,64.0,25.0,20.0,14.0,46.0,8.0,2.0,19.0,21.0,,,,,,,,
0022300302,1610612760.0,Oklahoma City,Thunder,OKC,thunder,240:00,28.0,11.0,21.0,58.0,15.0,7.0,15.0,62.0,7.0,9.0,17.0,21.0,,,,,,,,
0022300302,1610612762.0,Utah,Jazz,UTA,jazz,240:00,15.0,7.0,15.0,62.0,28.0,11.0,21.0,58.0,9.0,7.0,21.0,17.0,,,,,,,,
0022300307,1610612741.0,Chicago,Bulls,CHI,bulls,240:00,10.0,13.0,16.0,38.0,19.0,11.0,9.0,44.0,9.0,4.0,22.0,20.0,,,,,,,,
0022300307,1610612743.0,Denver,Nuggets,DEN,nuggets,240:00,19.0,11.0,9.0,44.0,10.0,13.0,16.0,38.0,4.0,9.0,20.0,22.0,,,,,,,,
0022300309,1610612746.0,LA,Clippers,LAC,clippers,240:00,18.0,14.0,7.0,62.0,20.0,13.0,12.0,48.0,2.0,2.0,17.0,19.0,,,,,,,,
0022300309,1610612758.0,Sacramento,Kings,SAC,kings,240:00,20.0,13.0,12.0,48.0,18.0,14.0,7.0,62.0,2.0,2.0,19.0,17.0,,,,,,,,
0022300306,1610612742.0,Dallas,Mavericks,DAL,mavericks,240:00,24.0,11.0,16.0,42.0,11.0,16.0,13.0,62.0,5.0,4.0,17.0,20.0,,,,,,,,
0022300306,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,11.0,16.0,13.0,62.0,24.0,11.0,16.0,42.0,4.0,5.0,20.0,17.0,,,,,,,,
0022300305,1610612738.0,Boston,Celtics,BOS,celtics,240:00,19.0,13.0,9.0,34.0,15.0,15.0,9.0,34.0,9.0,4.0,13.0,18.0,,,,,,,,
0022300305,1610612739.0,Cleveland,Cavaliers,CLE,cavaliers,240:00,15.0,15.0,9.0,34.0,19.0,13.0,9.0,34.0,4.0,9.0,18.0,13.0,,,,,,,,
0022300308,1610612756.0,Phoenix,Suns,PHX,suns,240:00,17.0,7.0,9.0,36.0,25.0,10.0,16.0,46.0,7.0,1.0,22.0,28.0,,,,,,,,
0022300308,1610612744.0,Golden State,Warriors,GSW,warriors,240:00,25.0,10.0,16.0,46.0,17.0,7.0,9.0,36.0,1.0,7.0,28.0,22.0,,,,,,,,
0022300316,1610612759.0,San Antonio,Spurs,SAS,spurs,240:00,24.0,9.0,17.0,58.0,17.0,4.0,21.0,62.0,6.0,4.0,16.0,16.0,,,,,,,,
0022300316,1610612747.0,Los Angeles,Lakers,LAL,lakers,240:00,17.0,4.0,21.0,62.0,24.0,9.0,17.0,58.0,4.0,6.0,16.0,16.0,,,,,,,,
0022300311,1610612764.0,Washington,Wizards,WAS,wizards,240:00,16.0,2.0,13.0,38.0,27.0,13.0,16.0,56.0,6.0,3.0,16.0,17.0,,,,,,,,
